Scenario,Region,Basin,FU,Constituent,LoadToStream,BasinScale,Units
PREDEV,FI,Water Park,Stream,PP,0.14088265584230455,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Sugarcane,PP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Urban + Other,PP,0.009256238456788092,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Bananas,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Conservation,DIN,11.708138107423867,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Cropping,DIN,0.006489104829479999,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Dairy,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Forestry,DIN,11.230935288016342,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Grazing,DIN,5.37663835414757,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Horticulture,DIN,0.03327564373016598,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Stream,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Sugarcane,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Urban + Other,DIN,0.7683052016682208,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Bananas,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Conservation,DON,55.89441153544244,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Cropping,DON,0.031102193246798467,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Dairy,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Forestry,DON,29.20043174884246,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Grazing,DON,17.59627097721025,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Horticulture,DON,0.16064805636997026,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Stream,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Sugarcane,DON,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Urban + Other,DON,3.675028516014235,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Bananas,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Conservation,DIP,9.107600225774833,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Cropping,DIP,0.005044261751330333,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Dairy,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Forestry,DIP,4.492374115206535,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Grazing,DIP,2.93271182953505,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Horticulture,DIP,0.0258335012284383,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Stream,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Sugarcane,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Urban + Other,DIP,0.5974496553533956,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Bananas,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Conservation,DOP,1.9639206882452833,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Cropping,DOP,0.0010897145120055867,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Dairy,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Forestry,DOP,0.8984748230413083,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Grazing,DOP,0.5865423659070086,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Horticulture,DOP,0.005599557811319625,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Stream,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Sugarcane,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,FI,Water Park,Urban + Other,DOP,0.12894690936032946,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Bananas,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,BM,Baffle,Conservation,FS,5.248141457470134,Manag_Unit_48,kt/yr
PREDEV,BM,Baffle,Cropping,FS,0.021847904230220216,Manag_Unit_48,kt/yr
PREDEV,BM,Baffle,Dairy,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,BM,Baffle,Forestry,FS,0.5979785570386854,Manag_Unit_48,kt/yr
PREDEV,BM,Baffle,Grazing,FS,3.6964047000640194,Manag_Unit_48,kt/yr
PREDEV,BM,Baffle,Horticulture,FS,0.08577955406976123,Manag_Unit_48,kt/yr
PREDEV,BM,Baffle,Stream,FS,0.9087236740676777,Manag_Unit_48,kt/yr
PREDEV,BM,Baffle,Sugarcane,FS,0.006255693832724835,Manag_Unit_48,kt/yr
PREDEV,BM,Baffle,Urban + Other,FS,1.1215588930058606,Manag_Unit_48,kt/yr
PREDEV,BM,Baffle,Bananas,PN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Conservation,PN,24.89938407010651,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Cropping,PN,0.007696868486203945,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Dairy,PN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Forestry,PN,3.045218760256387,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Grazing,PN,17.95266002047542,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Horticulture,PN,0.04112830832246086,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Stream,PN,1.47690571896831,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Sugarcane,PN,0.054614806863850916,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Urban + Other,PN,0.32649485132334644,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Bananas,PP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Conservation,PP,13.442198196057024,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Cropping,PP,0.007640169571460616,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Dairy,PP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Forestry,PP,1.0324591569946153,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Grazing,PP,10.303264978541202,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Horticulture,PP,0.018630634499930538,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Stream,PP,0.5621171273055647,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Sugarcane,PP,0.027724712155492343,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Urban + Other,PP,0.22187147347348551,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Bananas,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Conservation,DIN,12.774935299917297,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Cropping,DIN,0.07936309051431475,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Dairy,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Forestry,DIN,2.238766378115789,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Grazing,DIN,45.51376324300122,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Horticulture,DIN,0.32120624281652976,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Stream,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Sugarcane,DIN,0.20927123274974027,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Urban + Other,DIN,4.143450225231963,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Bananas,DON,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Conservation,DON,21.682468257140382,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Cropping,DON,0.1337523077020287,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Dairy,DON,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Forestry,DON,8.955065512463152,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Grazing,DON,152.03797296454678,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Horticulture,DON,0.5611767550387776,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Stream,DON,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Sugarcane,DON,0.36508043900473813,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Urban + Other,DON,7.13724612755785,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Bananas,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Conservation,DIP,4.336493651428075,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Cropping,DIP,0.026750461540405793,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Dairy,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Forestry,DIP,0.6716299134347364,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Grazing,DIP,15.20379729645467,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Horticulture,DIP,0.11223535100775538,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Stream,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Sugarcane,DIP,0.07301608780094773,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Urban + Other,DIP,1.427449225511573,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Bananas,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Conservation,DOP,2.0236970373331014,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Cropping,DOP,0.01248354871885602,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Dairy,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Forestry,DOP,0.3134272929362103,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Grazing,DOP,7.095105405012187,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Horticulture,DOP,0.05237649713695257,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Stream,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Sugarcane,DOP,0.03407417430710894,Manag_Unit_48,t/yr
PREDEV,BM,Baffle,Urban + Other,DOP,0.666142971905401,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Bananas,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,BM,Burnett,Conservation,FS,5.755038582597468,Manag_Unit_48,kt/yr
PREDEV,BM,Burnett,Cropping,FS,0.9500136959376706,Manag_Unit_48,kt/yr
PREDEV,BM,Burnett,Dairy,FS,0.01737697673754544,Manag_Unit_48,kt/yr
PREDEV,BM,Burnett,Forestry,FS,9.165055632100039,Manag_Unit_48,kt/yr
PREDEV,BM,Burnett,Grazing,FS,36.80328765541727,Manag_Unit_48,kt/yr
PREDEV,BM,Burnett,Horticulture,FS,0.291182264999561,Manag_Unit_48,kt/yr
PREDEV,BM,Burnett,Stream,FS,120.34092338674544,Manag_Unit_48,kt/yr
PREDEV,BM,Burnett,Sugarcane,FS,0.08750288666910568,Manag_Unit_48,kt/yr
PREDEV,BM,Burnett,Urban + Other,FS,0.8838874689241375,Manag_Unit_48,kt/yr
PREDEV,BM,Burnett,Bananas,PN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Conservation,PN,75.04055368290545,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Cropping,PN,1.3358614215186801,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Dairy,PN,0.20990713246761686,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Forestry,PN,142.58627060226308,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Grazing,PN,407.07712547392146,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Horticulture,PN,0.19962507496980003,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Stream,PN,136.65859526650198,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Sugarcane,PN,0.4133649924316113,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Urban + Other,PN,0.8824753779565294,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Bananas,PP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Conservation,PP,16.786740279240398,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Cropping,PP,0.8917445628362277,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Dairy,PP,0.04680660501111698,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Forestry,PP,24.329797098013525,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Grazing,PP,135.2306540073414,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Horticulture,PP,0.09185077086301599,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Stream,PP,67.29215258582718,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Sugarcane,PP,0.3229414398646579,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Urban + Other,PP,0.3726425278458182,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Bananas,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Conservation,DIN,8.864566728965125,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Cropping,DIN,3.362152585490342,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Dairy,DIN,0.05132501697610912,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Forestry,DIN,13.372552670338182,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Grazing,DIN,90.76489810538378,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Horticulture,DIN,1.096526911810554,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Stream,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Sugarcane,DIN,1.6501606299044482,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Urban + Other,DIN,3.171182831015597,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Bananas,DON,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Conservation,DON,14.69019394165681,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Cropping,DON,5.482969476056251,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Dairy,DON,0.0842237612656004,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Forestry,DON,52.50396814339578,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Grazing,DON,303.535446866489,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Horticulture,DON,1.92810893179287,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Stream,DON,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Sugarcane,DON,2.9297412651122103,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Urban + Other,DON,5.446247576869469,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Bananas,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Conservation,DIP,2.938038788331363,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Cropping,DIP,1.0965938952112506,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Dairy,DIP,0.016844752253120078,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Forestry,DIP,4.011765801101454,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Grazing,DIP,30.353544686648895,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Horticulture,DIP,0.385621786358574,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Stream,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Sugarcane,DIP,0.5859482530224416,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Urban + Other,DIP,1.0892495153738933,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Bananas,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Conservation,DOP,1.5167158300562888,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Cropping,DOP,0.5805434641221033,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Dairy,DOP,0.00871676220608509,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Forestry,DOP,2.11988357649497,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Grazing,DOP,15.759026595453264,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Horticulture,DOP,0.18347763022118244,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Stream,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Sugarcane,DOP,0.2734468527612639,Manag_Unit_48,t/yr
PREDEV,BM,Burnett,Urban + Other,DOP,0.5313377892707503,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Bananas,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,BM,Burrum,Conservation,FS,1.8624548697447847,Manag_Unit_48,kt/yr
PREDEV,BM,Burrum,Cropping,FS,0.0269322686201254,Manag_Unit_48,kt/yr
PREDEV,BM,Burrum,Dairy,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,BM,Burrum,Forestry,FS,1.566616736854811,Manag_Unit_48,kt/yr
PREDEV,BM,Burrum,Grazing,FS,0.8846798956002516,Manag_Unit_48,kt/yr
PREDEV,BM,Burrum,Horticulture,FS,0.427086824696459,Manag_Unit_48,kt/yr
PREDEV,BM,Burrum,Stream,FS,2.8585358370198515,Manag_Unit_48,kt/yr
PREDEV,BM,Burrum,Sugarcane,FS,0.12357516652836761,Manag_Unit_48,kt/yr
PREDEV,BM,Burrum,Urban + Other,FS,0.8392490278365514,Manag_Unit_48,kt/yr
PREDEV,BM,Burrum,Bananas,PN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Conservation,PN,9.579159076603668,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Cropping,PN,0.01561526217300649,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Dairy,PN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Forestry,PN,8.106792804715043,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Grazing,PN,4.856411059293833,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Horticulture,PN,0.24145689843687484,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Stream,PN,4.847928641029538,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Sugarcane,PN,0.5160147579406028,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Urban + Other,PN,0.490175417277904,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Bananas,PP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Conservation,PP,3.1296988861988226,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Cropping,PP,0.008085747217724142,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Dairy,PP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Forestry,PP,1.9965283177488167,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Grazing,PP,1.6496395972349918,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Horticulture,PP,0.1280867117269612,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Stream,PP,0.7168597751760541,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Sugarcane,PP,0.43919344134091637,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Urban + Other,PP,0.19761797583186494,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Bananas,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Conservation,DIN,6.861563430219331,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Cropping,DIN,0.09472801075688944,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Dairy,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Forestry,DIN,8.199675363137489,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Grazing,DIN,13.978250431844433,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Horticulture,DIN,1.5100207487510422,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Stream,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Sugarcane,DIN,2.3129805930000464,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Urban + Other,DIN,2.875462263264677,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Bananas,DON,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Conservation,DON,10.90835782891794,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Cropping,DON,0.15323802568739495,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Dairy,DON,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Forestry,DON,34.13766113267814,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Grazing,DON,43.47832383420822,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Horticulture,DON,2.4594266225929586,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Stream,DON,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Sugarcane,DON,3.781185693027228,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Urban + Other,DON,4.502255950090949,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Bananas,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Conservation,DIP,1.7349461852630155,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Cropping,DIP,0.019642171120434385,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Dairy,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Forestry,DIP,2.055233387962347,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Grazing,DIP,3.5401398384666223,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Horticulture,DIP,0.28813258724943186,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Stream,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Sugarcane,DIP,0.4694666536331695,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Urban + Other,DIP,0.8110328384397353,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Bananas,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Conservation,DOP,1.018113397365673,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Cropping,DOP,0.014302215730823504,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Dairy,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Forestry,DOP,1.1479545508392481,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Grazing,DOP,2.028988445596382,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Horticulture,DOP,0.22954648477534295,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Stream,DOP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Sugarcane,DOP,0.3529106646825407,Manag_Unit_48,t/yr
PREDEV,BM,Burrum,Urban + Other,DOP,0.4202105553418226,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Bananas,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,BM,Kolan,Conservation,FS,0.9660995478973754,Manag_Unit_48,kt/yr
PREDEV,BM,Kolan,Cropping,FS,0.024841334223939315,Manag_Unit_48,kt/yr
PREDEV,BM,Kolan,Dairy,FS,0.0,Manag_Unit_48,kt/yr
PREDEV,BM,Kolan,Forestry,FS,1.0209653347896126,Manag_Unit_48,kt/yr
PREDEV,BM,Kolan,Grazing,FS,2.912894818293657,Manag_Unit_48,kt/yr
PREDEV,BM,Kolan,Horticulture,FS,0.27075106672209753,Manag_Unit_48,kt/yr
PREDEV,BM,Kolan,Stream,FS,13.120026108862197,Manag_Unit_48,kt/yr
PREDEV,BM,Kolan,Sugarcane,FS,0.04379924930448209,Manag_Unit_48,kt/yr
PREDEV,BM,Kolan,Urban + Other,FS,0.412509829734225,Manag_Unit_48,kt/yr
PREDEV,BM,Kolan,Bananas,PN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Conservation,PN,14.8948613412551,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Cropping,PN,0.009813079132421732,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Dairy,PN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Forestry,PN,27.065618480525306,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Grazing,PN,41.32212515461826,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Horticulture,PN,0.11829949335275483,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Stream,PN,14.606470438227905,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Sugarcane,PN,0.15968915301514458,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Urban + Other,PN,0.23725214199391667,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Bananas,PP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Conservation,PP,4.605802059721691,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Cropping,PP,0.01072086274624066,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Dairy,PP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Forestry,PP,6.82120640034132,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Grazing,PP,13.834701184998929,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Horticulture,PP,0.07458351260717579,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Stream,PP,6.194729343125675,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Sugarcane,PP,0.1518709787874348,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Urban + Other,PP,0.15324156398381442,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Bananas,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Conservation,DIN,3.1472155295359596,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Cropping,DIN,0.09295231949192026,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Dairy,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Forestry,DIN,2.876653948673307,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Grazing,DIN,23.381446599235428,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Horticulture,DIN,1.0208791156920993,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Stream,DIN,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Sugarcane,DIN,1.2272248678459252,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Urban + Other,DIN,1.519780823828047,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Bananas,DON,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Conservation,DON,5.311362650770183,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Cropping,DON,0.1622611914151565,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Dairy,DON,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Forestry,DON,11.50661579469323,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Grazing,DON,79.88421881124538,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Horticulture,DON,1.7976636834296436,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Stream,DON,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Sugarcane,DON,2.160775560742811,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Urban + Other,DON,2.648472574776176,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Bananas,DIP,0.0,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Conservation,DIP,1.0622725301540374,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Cropping,DIP,0.032452238283031294,Manag_Unit_48,t/yr
PREDEV,BM,Kolan,Dairy,DIP,0.0,Manag_Unit_48,t/yr
